delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delayed,delivery_status,delivery_rating,delivery_cost,expected_time_hours_recon,speed_kmph_recon,weather_mult_recon,delivery_time_hours_recon,partner_mult_recon,delay_hours_recon,delayed_flag_recon,order_date_recon,order_ts_recon,delivery_ts_recon,expected_ts_recon,hour,order_hour,order_day,is_weekend
15632.0,ekart,groceries,truck,two day,central,foggy,146.9,38.42,no,delivered,4,849.76,48.0,50,1.15,4.849905217,1.002593401,-43.15009478,0,14-02-2024,2024-02-14 17:00:00,2024-02-14 21:50:59.658779648,2024-02-16 17:00:00,17,17,2,0
15633.0,delhivery,automobile parts,truck,express,south,hot,113.2,9.33,no,delivered,5,643.99,8.0,50,1.1,3.224357825,0.99343672,-4.775642175,0,23-08-2024,2024-08-23 09:00:00,2024-08-23 12:13:27.688170756,2024-08-23 17:00:00,9,9,4,0
15634.0,fedex,automobile parts,scooter,two day,central,foggy,73.6,49.52,no,delivered,4,518.0,48.0,40,1.15,3.809609822,0.994686582,-44.19039018,0,20-02-2024,2024-02-20 17:00:00,2024-02-20 20:48:34.595357432,2024-02-22 17:00:00,17,17,1,0
15635.0,dhl,pharmacy,ev van,standard,north,clear,228.2,22.13,no,delivered,3,1207.39,52.8,40,1.0,6.639701515,0.998811829,-46.16029848,0,23-06-2024,2024-06-23 16:00:00,2024-06-23 22:38:22.925455083,2024-06-25 20:48:00,16,16,6,1
15636.0,shadowfax,pharmacy,bike,two day,south,rainy,70.8,16.49,no,delivered,3,403.47,48.0,35,1.2,3.430674693,1.002186885,-44.56932531,0,01-10-2024,2024-10-01 11:00:00,2024-10-01 14:25:50.428894083,2024-10-03 11:00:00,11,11,1,0
15637.0,dhl,electronics,scooter,same day,central,foggy,216.1,21.13,yes,delayed,3,1243.89,26.4,40,1.15,7.265222405,0.998811829,-19.13477759,0,01-02-2024,2024-02-01 13:00:00,2024-02-01 20:15:54.800659688,2024-02-02 15:24:00,13,13,3,0
15638.0,ecom express,furniture,scooter,express,north,cold,38.8,4.3,yes,delayed,2,256.9,8.0,40,1.05,1.633554228,0.999849571,-6.366445772,0,25-06-2024,2024-06-25 11:00:00,2024-06-25 12:38:00.795222499,2024-06-25 19:00:00,11,11,1,0
15639.0,xpressbees,clothing,ev van,two day,east,clear,150.0,6.3,no,delivered,4,768.9,48.0,40,1.0,4.400434694,1.005583797,-43.59956531,0,20-05-2024,2024-05-20 11:00:00,2024-05-20 15:24:01.564899343,2024-05-22 11:00:00,11,11,0,0
15640.0,fedex,clothing,scooter,express,west,rainy,203.8,19.0,yes,delayed,2,1126.0,8.8,40,1.2,7.131902793,0.994686582,-1.668097207,0,09-12-2024,2024-12-09 12:00:00,2024-12-09 19:07:54.850053993,2024-12-09 20:48:00,12,12,0,0
15641.0,xpressbees,fragile items,scooter,same day,north,rainy,206.8,38.32,yes,delayed,2,1248.96,26.4,40,1.2,7.766807459,1.005583797,-18.63319254,0,01-08-2024,2024-08-01 15:00:00,2024-08-01 22:46:00.506851402,2024-08-02 17:24:00,15,15,3,0
15642.0,shadowfax,documents,truck,same day,north,clear,294.0,0.67,no,delivered,5,1570.9,26.4,50,1.0,6.407381634,1.002186885,-19.99261837,0,26-07-2024,2024-07-26 09:00:00,2024-07-26 15:24:26.573880996,2024-07-27 11:24:00,9,9,4,0
15643.0,shadowfax,pharmacy,scooter,standard,south,cold,136.3,7.84,no,delivered,5,705.02,48.0,40,1.05,4.276847567,1.002186885,-43.72315243,0,03-10-2024,2024-10-03 11:00:00,2024-10-03 15:16:36.651239677,2024-10-05 11:00:00,11,11,3,0
15644.0,shadowfax,fragile items,scooter,express,central,clear,114.0,6.2,no,delivered,5,638.6,8.0,40,1.0,3.48159724,1.002186885,-4.51840276,0,01-03-2024,2024-03-01 11:00:00,2024-03-01 14:28:53.750064532,2024-03-01 19:00:00,11,11,4,0
15645.0,ecom express,pharmacy,scooter,two day,west,stormy,223.6,22.95,no,delivered,4,1186.85,52.8,40,1.1,7.202816322,0.999849571,-45.59718368,0,23-11-2024,2024-11-23 14:00:00,2024-11-23 21:12:10.138758332,2024-11-25 18:48:00,14,14,5,1
15646.0,ekart,fragile items,truck,express,south,foggy,20.2,21.04,yes,failed,1,214.12,8.0,50,1.15,1.527471099,1.002593401,-6.472528901,0,14-09-2024,2024-09-14 11:00:00,2024-09-14 12:31:38.895956464,2024-09-14 19:00:00,11,11,5,1
15647.0,dhl,cosmetics,ev bike,two day,south,cold,148.0,31.18,no,delivered,4,833.54,48.0,30,1.05,6.352223495,0.998811829,-41.64777651,0,01-09-2024,2024-09-01 17:00:00,2024-09-01 23:21:08.004580711,2024-09-03 17:00:00,17,17,6,1
15648.0,ekart,furniture,van,standard,north,stormy,261.4,16.47,no,delivered,5,1356.41,52.8,45,1.1,7.321055101,1.002593401,-45.4789449,0,09-07-2024,2024-07-09 11:00:00,2024-07-09 18:19:15.798362912,2024-07-11 15:48:00,11,11,1,0
15649.0,shadowfax,automobile parts,ev van,two day,east,cold,80.2,8.98,no,delivered,3,427.94,48.0,40,1.05,2.824994458,1.002186885,-45.17500554,0,11-05-2024,2024-05-11 17:00:00,2024-05-11 19:49:29.980050204,2024-05-13 17:00:00,17,17,5,1
15650.0,ecom express,automobile parts,scooter,two day,central,hot,151.2,32.32,no,delivered,4,852.96,48.0,40,1.1,5.418224817,0.999849571,-42.58177518,0,07-02-2024,2024-02-07 10:00:00,2024-02-07 15:25:05.609341740,2024-02-09 10:00:00,10,10,2,0
15651.0,shadowfax,groceries,ev van,two day,north,hot,49.5,34.06,no,delivered,5,349.68,48.0,40,1.1,2.666388362,1.002186885,-45.33361164,0,19-07-2024,2024-07-19 17:00:00,2024-07-19 19:39:58.998102818,2024-07-21 17:00:00,17,17,4,0
15652.0,blue dart,fragile items,ev bike,same day,south,stormy,283.5,29.14,yes,delayed,2,1604.92,26.4,30,1.1,11.59702936,1.000945045,-14.80297064,0,19-08-2024,2024-08-19 13:00:00,2024-08-20 00:35:49.305700273,2024-08-20 15:24:00,13,13,0,0
15653.0,ecom express,clothing,bike,express,south,clear,254.8,31.53,yes,delayed,2,1418.59,8.8,35,1.0,8.409334799,0.999849571,-0.390665201,0,12-09-2024,2024-09-12 08:00:00,2024-09-12 16:24:33.605275035,2024-09-12 16:48:00,8,8,3,0
15654.0,amazon logistics,clothing,ev bike,standard,north,stormy,230.1,19.71,no,delivered,3,1209.63,52.8,30,1.1,9.438577303,1.00190617,-43.3614227,0,30-05-2024,2024-05-30 16:00:00,2024-05-31 01:26:18.878290634,2024-06-01 20:48:00,16,16,3,0
15655.0,dhl,furniture,ev van,standard,central,foggy,44.9,7.38,no,delivered,4,246.64,48.0,40,1.15,2.033196342,0.998811829,-45.96680366,0,26-01-2024,2024-01-26 10:00:00,2024-01-26 12:01:59.506829569,2024-01-28 10:00:00,10,10,4,0
15656.0,blue dart,pharmacy,ev bike,same day,central,clear,151.6,46.9,no,delivered,3,998.7,24.0,30,1.0,6.497467932,1.000945045,-17.50253207,0,12-01-2024,2024-01-12 11:00:00,2024-01-12 17:29:50.884555923,2024-01-13 11:00:00,11,11,4,0
15657.0,dhl,pharmacy,scooter,two day,south,foggy,65.0,4.97,no,delivered,5,339.91,48.0,40,1.15,2.555020588,0.998811829,-45.44497941,0,30-08-2024,2024-08-30 13:00:00,2024-08-30 15:33:18.074115413,2024-09-01 13:00:00,13,13,4,0
15658.0,amazon logistics,fragile items,van,two day,north,foggy,275.5,39.89,no,delivered,3,1497.17,52.8,45,1.15,8.549290953,1.00190617,-44.25070905,0,31-05-2024,2024-05-31 11:00:00,2024-05-31 19:32:57.447429478,2024-06-02 15:48:00,11,11,4,0
15659.0,shadowfax,groceries,ev van,same day,east,cold,279.0,23.51,no,delivered,4,1565.53,26.4,40,1.05,8.360704005,1.002186885,-18.039296,0,16-05-2024,2024-05-16 10:00:00,2024-05-16 18:21:38.534416624,2024-05-17 12:24:00,10,10,3,0
15660.0,blue dart,fragile items,scooter,two day,east,hot,219.3,26.31,no,delivered,4,1175.43,52.8,40,1.1,7.166336112,1.000945045,-45.63366389,0,27-03-2024,2024-03-27 18:00:00,2024-03-28 01:09:58.810004118,2024-03-29 22:48:00,18,18,2,0
15661.0,blue dart,automobile parts,van,express,north,hot,197.8,12.84,no,delivered,5,1077.52,8.0,45,1.1,5.672947237,1.000945045,-2.327052763,0,07-06-2024,2024-06-07 10:00:00,2024-06-07 15:40:22.610052919,2024-06-07 18:00:00,10,10,4,0
15662.0,ecom express,electronics,truck,express,south,rainy,73.9,41.52,yes,delayed,3,544.06,8.0,50,1.2,3.369573041,0.999849571,-4.630426959,0,07-09-2024,2024-09-07 12:00:00,2024-09-07 15:22:10.462947387,2024-09-07 20:00:00,12,12,5,1
15663.0,fedex,furniture,ev bike,standard,central,foggy,22.9,41.25,no,delivered,4,238.25,48.0,30,1.15,2.388822717,0.994686582,-45.61117728,0,19-02-2024,2024-02-19 16:00:00,2024-02-19 18:23:19.761781801,2024-02-21 16:00:00,16,16,0,0
15664.0,xpressbees,documents,ev van,same day,north,rainy,251.6,34.04,yes,delayed,3,1460.12,26.4,40,1.2,9.015018514,1.005583797,-17.38498149,0,03-08-2024,2024-08-03 13:00:00,2024-08-03 22:00:54.066649910,2024-08-04 15:24:00,13,13,5,1
15665.0,dhl,pharmacy,ev bike,standard,central,stormy,72.2,15.08,no,delivered,3,406.24,48.0,30,1.1,3.524900167,0.998811829,-44.47509983,0,27-01-2024,2024-01-27 17:00:00,2024-01-27 20:31:29.640602730,2024-01-29 17:00:00,17,17,5,1
15666.0,delhivery,groceries,van,express,north,rainy,80.9,15.6,yes,failed,1,501.3,8.0,45,1.2,3.111178891,0.99343672,-4.888821109,0,11-06-2024,2024-06-11 09:00:00,2024-06-11 12:06:40.244008089,2024-06-11 17:00:00,9,9,1,0
15667.0,dhl,documents,van,standard,east,rainy,77.8,34.76,no,delivered,5,493.28,48.0,45,1.2,3.504737486,0.998811829,-44.49526251,0,08-04-2024,2024-04-08 16:00:00,2024-04-08 19:30:17.054949481,2024-04-10 16:00:00,16,16,0,0
15668.0,xpressbees,documents,truck,two day,north,foggy,105.1,1.28,no,delivered,4,529.34,48.0,50,1.15,3.038612782,1.005583797,-44.96138722,0,29-07-2024,2024-07-29 17:00:00,2024-07-29 20:02:19.006014382,2024-07-31 17:00:00,17,17,0,0
15669.0,dhl,groceries,bike,standard,west,cold,98.0,49.52,no,delivered,5,639.55,48.0,35,1.05,4.499567385,0.998811829,-43.50043261,0,11-11-2024,2024-11-11 16:00:00,2024-11-11 20:29:58.442586964,2024-11-13 16:00:00,16,16,0,0
15670.0,shadowfax,electronics,van,two day,east,clear,77.6,2.63,no,delivered,3,395.89,48.0,45,1.0,2.28202408,1.002186885,-45.71797592,0,11-05-2024,2024-05-11 11:00:00,2024-05-11 13:16:55.286687535,2024-05-13 11:00:00,11,11,5,1
15671.0,dhl,electronics,van,standard,west,cold,39.3,23.8,no,delivered,3,267.9,48.0,45,1.05,1.93949281,0.998811829,-46.06050719,0,10-11-2024,2024-11-10 11:00:00,2024-11-10 12:56:22.174115272,2024-11-12 11:00:00,11,11,6,1
15672.0,dhl,pharmacy,ev van,standard,central,cold,233.1,41.88,no,delivered,5,1291.14,52.8,40,1.05,7.514415969,0.998811829,-45.28558403,0,01-02-2024,2024-02-01 13:00:00,2024-02-01 20:30:51.897487384,2024-02-03 17:48:00,13,13,3,0
15673.0,ekart,automobile parts,ev van,two day,central,rainy,283.0,29.57,no,delivered,5,1503.71,52.8,40,1.2,9.825094505,1.002593401,-42.9749055,0,18-02-2024,2024-02-18 10:00:00,2024-02-18 19:49:30.340216513,2024-02-20 14:48:00,10,10,6,1
15674.0,ekart,furniture,scooter,express,west,rainy,46.3,22.33,yes,delayed,3,348.49,8.0,40,1.2,2.531468131,1.002593401,-5.468531869,0,26-11-2024,2024-11-26 08:00:00,2024-11-26 10:31:53.285272528,2024-11-26 16:00:00,8,8,1,0
15675.0,ekart,automobile parts,truck,same day,south,rainy,173.3,18.07,yes,failed,2,1020.71,24.0,50,1.2,5.206347223,1.002593401,-18.79365278,0,18-09-2024,2024-09-18 13:00:00,2024-09-18 18:12:22.850001583,2024-09-19 13:00:00,13,13,2,0
15676.0,xpressbees,clothing,van,standard,west,cold,132.5,10.7,no,delivered,5,694.6,48.0,45,1.05,3.862816077,1.005583797,-44.13718392,0,23-12-2024,2024-12-23 14:00:00,2024-12-23 17:51:46.137877552,2024-12-25 14:00:00,14,14,0,0
15677.0,dhl,automobile parts,ev bike,standard,east,clear,135.2,38.5,no,delivered,4,791.5,48.0,30,1.0,5.769803,0.998811829,-42.230197,0,10-04-2024,2024-04-10 17:00:00,2024-04-10 22:46:11.290798513,2024-04-12 17:00:00,17,17,2,0
15678.0,xpressbees,pharmacy,van,express,west,clear,226.9,34.84,no,delivered,3,1289.02,8.8,45,1.0,6.273859654,1.005583797,-2.526140346,0,26-12-2024,2024-12-26 10:00:00,2024-12-26 16:16:25.894753604,2024-12-26 18:48:00,10,10,3,0
15679.0,ekart,cosmetics,truck,two day,west,clear,226.5,41.64,no,delivered,5,1257.42,52.8,50,1.0,5.878004594,1.002593401,-46.92199541,0,01-12-2024,2024-12-01 18:00:00,2024-12-01 23:52:40.816539048,2024-12-03 22:48:00,18,18,6,1
15680.0,ekart,electronics,ev bike,standard,west,rainy,19.8,38.33,no,delivered,4,213.99,48.0,30,1.2,2.317915737,1.002593401,-45.68208426,0,25-11-2024,2024-11-25 13:00:00,2024-11-25 15:19:04.496652274,2024-11-27 13:00:00,13,13,0,0
15681.0,ecom express,pharmacy,ev bike,same day,west,hot,267.7,6.37,no,delivered,5,1457.61,26.4,30,1.1,10.50422628,0.999849571,-15.89577372,0,24-11-2024,2024-11-24 15:00:00,2024-11-25 01:30:15.214624700,2024-11-25 17:24:00,15,15,6,1
15682.0,amazon logistics,groceries,ev bike,two day,east,stormy,5.1,0.89,no,delivered,4,95.6674,48.0,30,1.1,0.75802217,1.00190617,-47.24197783,0,14-03-2024,2024-03-14 18:00:00,2024-03-14 18:45:28.879812277,2024-03-16 18:00:00,18,18,3,0
15683.0,dhl,automobile parts,scooter,standard,north,foggy,132.1,9.76,no,delivered,4,689.78,48.0,40,1.15,4.591892557,0.998811829,-43.40810744,0,20-06-2024,2024-06-20 13:00:00,2024-06-20 17:35:30.813204098,2024-06-22 13:00:00,13,13,3,0
15684.0,ekart,fragile items,ev bike,express,central,clear,29.0,1.2,no,delivered,5,198.6,8.0,30,1.0,1.494532564,1.002593401,-6.505467436,0,11-02-2024,2024-02-11 09:00:00,2024-02-11 10:29:40.317229687,2024-02-11 17:00:00,9,9,6,1
15685.0,xpressbees,fragile items,scooter,two day,north,hot,200.2,43.92,no,delivered,4,1132.76,52.8,40,1.1,7.060947968,1.005583797,-45.73905203,0,01-08-2024,2024-08-01 12:00:00,2024-08-01 19:03:39.412686542,2024-08-03 16:48:00,12,12,3,0
15686.0,delhivery,automobile parts,ev bike,same day,west,cold,125.4,17.53,no,delivered,3,779.59,24.0,30,1.05,5.247461903,0.99343672,-18.7525381,0,04-11-2024,2024-11-04 15:00:00,2024-11-04 20:14:50.862849892,2024-11-05 15:00:00,15,15,0,0
15687.0,fedex,cosmetics,ev van,two day,south,foggy,42.8,47.21,no,delivered,4,355.63,48.0,40,1.15,2.875967155,0.994686582,-45.12403284,0,22-09-2024,2024-09-22 16:00:00,2024-09-22 18:52:33.481758244,2024-09-24 16:00:00,16,16,6,1
15688.0,shadowfax,documents,van,same day,west,stormy,102.1,6.66,no,delivered,5,630.48,24.0,45,1.1,3.199278967,1.002186885,-20.80072103,0,14-12-2024,2024-12-14 15:00:00,2024-12-14 18:11:57.404282737,2024-12-15 15:00:00,15,15,5,1
15689.0,xpressbees,documents,ev van,express,east,rainy,78.6,33.29,yes,delayed,2,542.87,8.0,40,1.2,3.777938101,1.005583797,-4.222061899,0,19-05-2024,2024-05-19 10:00:00,2024-05-19 13:46:40.577162757,2024-05-19 18:00:00,10,10,6,1
15690.0,delhivery,fragile items,bike,same day,north,hot,196.5,4.42,no,delivered,4,1095.76,24.0,35,1.1,6.778173328,0.99343672,-17.22182667,0,14-06-2024,2024-06-14 13:00:00,2024-06-14 19:46:41.423979064,2024-06-15 13:00:00,13,13,4,0
15691.0,delhivery,pharmacy,van,two day,central,stormy,201.2,35.18,no,delivered,3,1111.54,52.8,45,1.1,6.201213034,0.99343672,-46.59878697,0,23-01-2024,2024-01-23 12:00:00,2024-01-23 18:12:04.366920931,2024-01-25 16:48:00,12,12,1,0
15692.0,ekart,automobile parts,ev van,express,west,rainy,165.3,1.09,yes,delayed,2,879.77,8.0,40,1.2,5.599644562,1.002593401,-2.400355438,0,29-11-2024,2024-11-29 11:00:00,2024-11-29 16:35:58.720423898,2024-11-29 19:00:00,11,11,4,0
15693.0,blue dart,fragile items,ev bike,standard,south,rainy,233.9,4.45,no,delivered,5,1182.85,52.8,30,1.2,10.07230979,1.000945045,-42.72769021,0,18-08-2024,2024-08-18 18:00:00,2024-08-19 04:04:20.315257679,2024-08-20 22:48:00,18,18,6,1
15694.0,fedex,pharmacy,scooter,two day,south,rainy,7.7,13.24,no,delivered,3,95.6674,48.0,40,1.2,1.142656158,0.994686582,-46.85734384,0,21-09-2024,2024-09-21 14:00:00,2024-09-21 15:08:33.562168483,2024-09-23 14:00:00,14,14,5,1
15695.0,ecom express,clothing,truck,express,east,cold,197.1,28.19,no,delivered,4,1120.07,8.0,50,1.05,5.25529933,0.999849571,-2.74470067,0,19-04-2024,2024-04-19 12:00:00,2024-04-19 17:15:19.077586624,2024-04-19 20:00:00,12,12,4,0
15696.0,ekart,automobile parts,bike,same day,west,cold,196.3,25.54,no,delivered,5,1158.12,24.0,35,1.05,6.968365022,1.002593401,-17.03163498,0,30-11-2024,2024-11-30 10:00:00,2024-11-30 16:58:06.114079279,2024-12-01 10:00:00,10,10,5,1
15697.0,fedex,documents,ev bike,standard,central,foggy,139.2,31.92,no,delivered,4,791.76,48.0,30,1.15,6.609851487,0.994686582,-41.39014851,0,22-02-2024,2024-02-22 12:00:00,2024-02-22 18:36:35.465353527,2024-02-24 12:00:00,12,12,3,0
15698.0,blue dart,documents,bike,standard,central,rainy,251.6,40.6,no,delivered,4,1379.8,52.8,35,1.2,10.21032582,1.000945045,-42.58967418,0,15-01-2024,2024-01-15 14:00:00,2024-01-16 00:12:37.172938399,2024-01-17 18:48:00,14,14,0,0
15699.0,delhivery,clothing,truck,two day,north,rainy,23.1,4.23,no,delivered,4,128.19,48.0,50,1.2,1.247677046,0.99343672,-46.75232295,0,10-06-2024,2024-06-10 13:00:00,2024-06-10 14:14:51.637364178,2024-06-12 13:00:00,13,13,0,0
15700.0,xpressbees,electronics,van,standard,north,foggy,228.5,27.01,no,delivered,5,1223.53,52.8,45,1.15,7.07496022,1.005583797,-45.72503978,0,02-08-2024,2024-08-02 16:00:00,2024-08-02 23:04:29.856792118,2024-08-04 20:48:00,16,16,4,0
15701.0,ekart,groceries,truck,express,north,clear,94.9,13.51,yes,failed,1,565.03,8.0,50,1.0,2.675119714,1.002593401,-5.324880286,0,05-07-2024,2024-07-05 08:00:00,2024-07-05 10:40:30.430969755,2024-07-05 16:00:00,8,8,4,0
15702.0,fedex,fragile items,van,two day,south,hot,10.4,24.96,no,delivered,5,126.88,48.0,45,1.1,1.346151349,0.994686582,-46.65384865,0,21-09-2024,2024-09-21 11:00:00,2024-09-21 12:20:46.144857364,2024-09-23 11:00:00,11,11,5,1
15703.0,xpressbees,fragile items,bike,express,north,clear,8.0,4.17,yes,delayed,2,102.51,8.0,35,1.0,0.816505312,1.005583797,-7.183494688,0,27-07-2024,2024-07-27 11:00:00,2024-07-27 11:48:59.419122973,2024-07-27 19:00:00,11,11,5,1
15704.0,amazon logistics,furniture,truck,standard,central,rainy,74.2,21.5,no,delivered,5,435.5,48.0,50,1.2,2.902321793,1.00190617,-45.09767821,0,02-01-2024,2024-01-02 13:00:00,2024-01-02 15:54:08.358455419,2024-01-04 13:00:00,13,13,1,0
15705.0,blue dart,documents,ev van,same day,west,foggy,176.4,18.02,no,delivered,5,1036.06,24.0,40,1.15,6.066687877,1.000945045,-17.93331212,0,28-10-2024,2024-10-28 15:00:00,2024-10-28 21:04:00.076356897,2024-10-29 15:00:00,15,15,0,0
15706.0,shadowfax,groceries,truck,standard,north,stormy,185.3,46.05,no,delivered,4,1064.65,48.0,50,1.1,5.652033378,1.002186885,-42.34796662,0,23-07-2024,2024-07-23 16:00:00,2024-07-23 21:39:07.320160893,2024-07-25 16:00:00,16,16,1,0
15707.0,ecom express,automobile parts,bike,same day,central,foggy,35.1,4.65,no,delivered,3,289.45,24.0,35,1.15,1.834959641,0.999849571,-22.16504036,0,04-02-2024,2024-02-04 10:00:00,2024-02-04 11:50:05.854707265,2024-02-05 10:00:00,10,10,6,1
15708.0,fedex,electronics,bike,express,west,cold,87.7,5.23,yes,delayed,3,504.19,8.0,35,1.05,3.24847728,0.994686582,-4.75152272,0,05-12-2024,2024-12-05 08:00:00,2024-12-05 11:14:54.518208064,2024-12-05 16:00:00,8,8,3,0
15709.0,delhivery,electronics,scooter,same day,south,foggy,31.8,22.81,no,delivered,5,327.43,24.0,40,1.15,2.000662342,0.99343672,-21.99933766,0,21-08-2024,2024-08-21 12:00:00,2024-08-21 14:00:02.384431308,2024-08-22 12:00:00,12,12,2,0
15710.0,ekart,electronics,scooter,two day,south,stormy,251.1,47.61,no,delivered,5,1398.33,52.8,40,1.1,8.524720837,1.002593401,-44.27527916,0,20-09-2024,2024-09-20 15:00:00,2024-09-20 23:31:28.995012973,2024-09-22 19:48:00,15,15,4,0
15711.0,amazon logistics,fragile items,bike,two day,west,foggy,256.1,39.13,no,delivered,4,1397.89,52.8,35,1.15,9.908555743,1.00190617,-42.89144426,0,22-10-2024,2024-10-22 11:00:00,2024-10-22 20:54:30.800674969,2024-10-24 15:48:00,11,11,1,0
15712.0,amazon logistics,electronics,ev van,same day,east,rainy,62.0,16.19,yes,delayed,2,458.57,24.0,40,1.2,2.85398984,1.00190617,-21.14601016,0,15-03-2024,2024-03-15 09:00:00,2024-03-15 11:51:14.363422318,2024-03-16 09:00:00,9,9,4,0
15713.0,ekart,automobile parts,ev bike,express,central,stormy,269.7,35.79,yes,delayed,2,1505.87,8.8,30,1.1,11.25549451,1.002593401,2.45549451,1,17-02-2024,2024-02-17 11:00:00,2024-02-17 22:15:19.780237706,2024-02-17 19:48:00,11,11,5,1
15714.0,blue dart,clothing,ev bike,two day,central,cold,25.6,4.15,no,delivered,4,140.45,48.0,30,1.05,1.509575269,1.000945045,-46.49042473,0,09-01-2024,2024-01-09 17:00:00,2024-01-09 18:30:34.470967906,2024-01-11 17:00:00,17,17,1,0
15715.0,ekart,furniture,ev van,standard,central,rainy,161.9,49.14,no,delivered,5,956.92,48.0,40,1.2,6.653570746,1.002593401,-41.34642925,0,15-02-2024,2024-02-15 12:00:00,2024-02-15 18:39:12.854684977,2024-02-17 12:00:00,12,12,3,0
15716.0,ekart,automobile parts,ev van,express,west,cold,215.5,9.19,no,delivered,4,1155.07,8.8,40,1.05,6.391397584,1.002593401,-2.408602416,0,01-12-2024,2024-12-01 11:00:00,2024-12-01 17:23:29.031303505,2024-12-01 19:48:00,11,11,6,1
15717.0,xpressbees,clothing,scooter,express,west,hot,120.7,8.41,yes,failed,2,678.73,8.0,40,1.1,4.076908219,1.005583797,-3.923091781,0,23-12-2024,2024-12-23 10:00:00,2024-12-23 14:04:36.869589681,2024-12-23 18:00:00,10,10,0,0
15718.0,amazon logistics,documents,bike,two day,east,stormy,29.5,0.76,no,delivered,5,149.78,48.0,35,1.1,1.496710414,1.00190617,-46.50328959,0,14-03-2024,2024-03-14 11:00:00,2024-03-14 12:29:48.157489183,2024-03-16 11:00:00,11,11,3,0
15719.0,delhivery,cosmetics,ev bike,express,west,hot,229.6,14.84,no,delivered,5,1242.52,8.8,30,1.1,9.234140018,0.99343672,0.434140018,1,07-11-2024,2024-11-07 12:00:00,2024-11-07 21:14:02.904065149,2024-11-07 20:48:00,12,12,3,0
15720.0,xpressbees,fragile items,ev van,express,west,hot,236.4,3.49,yes,delayed,2,1242.47,8.8,40,1.1,7.167580074,1.005583797,-1.632419926,0,26-12-2024,2024-12-26 11:00:00,2024-12-26 18:10:03.288267418,2024-12-26 19:48:00,11,11,3,0
15721.0,xpressbees,automobile parts,ev bike,two day,east,foggy,98.9,46.51,no,delivered,4,634.03,48.0,30,1.15,5.466249608,1.005583797,-42.53375039,0,19-05-2024,2024-05-19 10:00:00,2024-05-19 15:27:58.498590290,2024-05-21 10:00:00,10,10,6,1
15722.0,shadowfax,electronics,ev van,two day,south,hot,7.6,17.95,no,delivered,4,95.6674,48.0,40,1.1,1.156423447,1.002186885,-46.84357655,0,29-09-2024,2024-09-29 13:00:00,2024-09-29 14:09:23.124409747,2024-10-01 13:00:00,13,13,6,1
15723.0,amazon logistics,cosmetics,truck,standard,central,foggy,276.2,26.6,no,delivered,4,1460.8,52.8,50,1.15,7.553771378,1.00190617,-45.24622862,0,08-01-2024,2024-01-08 11:00:00,2024-01-08 18:33:13.576960368,2024-01-10 15:48:00,11,11,0,0
15724.0,delhivery,documents,van,same day,north,foggy,25.3,12.94,no,delivered,3,265.32,24.0,45,1.15,1.509204781,0.99343672,-22.49079522,0,10-06-2024,2024-06-10 15:00:00,2024-06-10 16:30:33.137212622,2024-06-11 15:00:00,15,15,0,0
15725.0,xpressbees,pharmacy,bike,same day,north,cold,79.2,7.68,no,delivered,4,519.04,24.0,35,1.05,3.079379149,1.005583797,-20.92062085,0,29-07-2024,2024-07-29 15:00:00,2024-07-29 18:04:45.764936004,2024-07-30 15:00:00,15,15,0,0
15726.0,blue dart,automobile parts,ev bike,same day,west,rainy,131.2,3.49,yes,delayed,3,766.47,24.0,30,1.2,5.937365777,1.000945045,-18.06263422,0,27-10-2024,2024-10-27 14:00:00,2024-10-27 19:56:14.516797801,2024-10-28 14:00:00,14,14,6,1
