delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delayed,delivery_status,delivery_rating,delivery_cost,expected_time_hours_recon,speed_kmph_recon,weather_mult_recon,delivery_time_hours_recon,partner_mult_recon,delay_hours_recon,delayed_flag_recon,order_date_recon,order_ts_recon,delivery_ts_recon,expected_ts_recon,hour
12620,xpressbees,pharmacy,ev van,same day,north,stormy,44.6,24.44,no,delivered,5,396.32,24,40,1.1,2.327101911,1.005583797,-21.67289809,0,28-07-2024,28-07-2024 14.00,2024-07-28 16:19:37.566878145,29-07-2024 14.00,14
12621,amazon logistics,furniture,truck,two day,south,clear,28,43.9,no,delivered,4,271.7,48,50,1,1.941694157,1.00190617,-46.05830584,0,05-08-2024,05-08-2024 10.00,2024-08-05 11:56:30.098966654,07-08-2024 10.00,10
12622,blue dart,cosmetics,truck,standard,north,foggy,6.1,6.57,no,delivered,5,95.6674,48,50,1.15,0.867228796,1.000945045,-47.1327712,0,01-06-2024,01-06-2024 14.00,2024-06-01 14:52:02.023665621,03-06-2024 14.00,14
12623,ekart,cosmetics,bike,same day,central,clear,148.5,11.67,no,delivered,4,877.51,24,35,1,4.989162575,1.002593401,-19.01083742,0,14-02-2024,14-02-2024 9.00,2024-02-14 13:59:20.985271735,15-02-2024 9.00,9
12624,amazon logistics,cosmetics,ev bike,same day,central,clear,82.2,34.64,no,delivered,5,614.92,24,30,1,3.940296585,1.00190617,-20.05970341,0,02-01-2024,02-01-2024 14.00,2024-01-02 17:56:25.067706946,03-01-2024 14.00,14
12625,delhivery,documents,ev bike,two day,west,clear,51.7,8.09,no,delivered,5,282.77,48,30,1,2.369479036,0.99343672,-45.63052096,0,02-11-2024,02-11-2024 11.00,2024-11-02 13:22:10.124529063,04-11-2024 11.00,11
12626,ecom express,automobile parts,van,express,east,hot,78.3,16.09,yes,delayed,3,489.77,8,45,1.1,2.817556093,0.999849571,-5.182443907,0,17-04-2024,17-04-2024 12.00,2024-04-17 14:49:03.201934814,17-04-2024 20.00,12
12627,amazon logistics,electronics,van,standard,south,foggy,289.6,15.72,no,delivered,4,1495.16,52.8,45,1.15,8.353341484,1.00190617,-44.44665852,0,12-08-2024,12-08-2024 18.00,2024-08-13 02:21:12.029340949,14-08-2024 22.48,18
12628,blue dart,electronics,truck,same day,south,cold,67.3,48.58,no,delivered,4,582.24,24,50,1.05,2.961275895,1.000945045,-21.0387241,0,14-08-2024,14-08-2024 15.00,2024-08-14 17:57:40.593222914,15-08-2024 15.00,15
12629,blue dart,pharmacy,ev bike,two day,west,hot,158.9,19.14,no,delivered,5,851.92,48,30,1.1,6.803837191,1.000945045,-41.19616281,0,28-10-2024,28-10-2024 12.00,2024-10-28 18:48:13.813889119,30-10-2024 12.00,12
12630,xpressbees,pharmacy,truck,standard,east,clear,294.3,46.52,no,delivered,5,1611.06,52.8,50,1,7.35725329,1.005583797,-45.44274671,0,24-05-2024,24-05-2024 16.00,2024-05-24 23:21:26.111844046,26-05-2024 20.48,16
12631,delhivery,furniture,ev van,same day,east,cold,41.5,13.87,no,delivered,4,349.11,24,40,1.05,1.893137719,0.99343672,-22.10686228,0,30-03-2024,30-03-2024 10.00,2024-03-30 11:53:35.295787039,31-03-2024 10.00,10
12632,fedex,automobile parts,scooter,same day,south,rainy,73.3,6.93,yes,delayed,2,487.29,24,40,1.2,2.949564015,0.994686582,-21.05043598,0,23-09-2024,23-09-2024 10.00,2024-09-23 12:56:58.430454964,24-09-2024 10.00,10
12633,delhivery,fragile items,ev bike,two day,west,rainy,177.6,29.46,no,delivered,5,976.38,48,30,1.2,8.355835991,0.99343672,-39.64416401,0,05-11-2024,05-11-2024 11.00,2024-11-05 19:21:21.009567157,07-11-2024 11.00,11
12634,fedex,cosmetics,ev bike,express,central,rainy,218.2,40.27,yes,delayed,3,1261.81,8.8,30,1.2,10.23978112,0.994686582,1.439781124,1,24-02-2024,24-02-2024 12.00,2024-02-24 22:14:23.212047955,24-02-2024 20.48,12
12635,dhl,clothing,ev bike,two day,north,foggy,256.1,30.37,no,delivered,4,1371.61,52.8,30,1.15,11.07749905,0.998811829,-41.72250095,0,23-06-2024,23-06-2024 14.00,2024-06-24 01:04:38.996571658,25-06-2024 18.48,14
12636,xpressbees,electronics,van,standard,west,hot,198.6,15.03,no,delivered,4,1038.09,48,45,1.1,5.767351565,1.005583797,-42.23264844,0,25-12-2024,25-12-2024 18.00,2024-12-25 23:46:02.465632750,27-12-2024 18.00,18
12637,amazon logistics,clothing,van,same day,east,rainy,9.3,40.92,no,delivered,5,269.26,24,45,1.2,1.833568444,1.00190617,-22.16643156,0,14-03-2024,14-03-2024 10.00,2024-03-14 11:50:00.846396747,15-03-2024 10.00,10
12638,fedex,pharmacy,van,same day,west,foggy,65.6,42.28,no,delivered,4,554.84,24,45,1.15,3.206754599,0.994686582,-20.7932454,0,05-12-2024,05-12-2024 12.00,2024-12-05 15:12:24.316555442,06-12-2024 12.00,12
12639,shadowfax,cosmetics,scooter,express,west,cold,164.9,23.63,yes,delayed,2,945.39,8,40,1.05,5.36155452,1.002186885,-2.63844548,0,16-12-2024,16-12-2024 10.00,2024-12-16 15:21:41.596272734,16-12-2024 18.00,10
12640,shadowfax,fragile items,bike,standard,south,hot,38,45.93,no,delivered,4,327.79,48,35,1.1,2.760770028,1.002186885,-45.23922997,0,30-09-2024,30-09-2024 16.00,2024-09-30 18:45:38.772099655,02-10-2024 16.00,16
12641,ecom express,electronics,scooter,two day,south,rainy,41.3,46.15,no,delivered,5,344.95,48,40,1.2,2.946156745,0.999849571,-45.05384326,0,06-09-2024,06-09-2024 14.00,2024-09-06 16:56:46.164281197,08-09-2024 14.00,14
12642,ekart,documents,truck,express,north,foggy,243.9,32.3,yes,delayed,3,1366.4,8.8,50,1.15,6.945566048,1.002593401,-1.854433952,0,09-07-2024,09-07-2024 8.00,2024-07-09 14:56:44.037773062,09-07-2024 16.48,8
12643,ekart,groceries,scooter,two day,central,hot,226,12.46,no,delivered,5,1167.38,52.8,40,1.1,7.057375264,1.002593401,-45.74262474,0,16-02-2024,16-02-2024 16.00,2024-02-16 23:03:26.550951138,18-02-2024 20.48,16
12644,dhl,pharmacy,ev bike,express,west,clear,61.1,39.15,no,delivered,4,472.95,8,30,1,3.315722335,0.998811829,-4.684277665,0,10-11-2024,10-11-2024 9.00,2024-11-10 12:18:56.600407522,10-11-2024 17.00,9
12645,xpressbees,electronics,ev bike,same day,west,hot,148.5,44.01,no,delivered,5,974.53,24,30,1.1,7.002101205,1.005583797,-16.9978988,0,23-12-2024,23-12-2024 10.00,2024-12-23 17:00:07.564336927,24-12-2024 10.00,10
12646,amazon logistics,fragile items,van,same day,north,rainy,293.8,16.33,yes,delayed,2,1617.99,26.4,45,1.2,8.843411641,1.00190617,-17.55658836,0,01-06-2024,01-06-2024 15.00,2024-06-01 23:50:36.281908024,02-06-2024 17.24,15
12647,ekart,electronics,van,express,central,foggy,177.8,6.87,yes,delayed,2,959.61,8,45,1.15,5.290472607,1.002593401,-2.709527393,0,15-02-2024,15-02-2024 9.00,2024-02-15 14:17:25.701385182,15-02-2024 17.00,9
12648,delhivery,furniture,ev van,express,north,rainy,217.4,22.28,yes,delayed,2,1203.84,8.8,40,1.2,7.606466804,0.99343672,-1.193533196,0,15-06-2024,15-06-2024 8.00,2024-06-15 15:36:23.280494810,15-06-2024 16.48,8
12649,shadowfax,automobile parts,bike,express,south,clear,196.6,28.78,no,delivered,5,1119.34,8,35,1,6.707379119,1.002186885,-1.292620881,0,04-10-2024,04-10-2024 12.00,2024-10-04 18:42:26.564829480,04-10-2024 20.00,12
12650,shadowfax,clothing,scooter,standard,east,stormy,126.4,24.49,no,delivered,5,705.47,48,40,1.1,4.574762651,1.002186885,-43.42523735,0,12-05-2024,12-05-2024 17.00,2024-05-12 21:34:29.145543916,14-05-2024 17.00,17
12651,dhl,cosmetics,ev bike,same day,north,rainy,245.3,49.52,yes,delayed,3,1475.45,26.4,30,1.2,11.58669665,0.998811829,-14.81330335,0,23-06-2024,23-06-2024 15.00,2024-06-24 02:35:12.107931161,24-06-2024 17.24,15
12652,blue dart,furniture,ev van,express,west,hot,24.4,40.84,yes,delayed,2,294.52,8,40,1.1,2.121483003,1.000945045,-5.878516997,0,24-10-2024,24-10-2024 11.00,2024-10-24 13:07:17.338810504,24-10-2024 19.00,11
12653,amazon logistics,fragile items,van,same day,central,rainy,182.2,48.39,yes,delayed,2,1156.17,24,45,1.2,6.632645563,1.00190617,-17.36735444,0,05-01-2024,05-01-2024 11.00,2024-01-05 17:37:57.524025745,06-01-2024 11.00,11
12654,amazon logistics,pharmacy,ev bike,same day,east,stormy,124.1,9.29,yes,delayed,3,748.37,24,30,1.1,5.314825019,1.00190617,-18.68517498,0,17-03-2024,17-03-2024 15.00,2024-03-17 20:18:53.370066942,18-03-2024 15.00,15
12655,xpressbees,fragile items,scooter,two day,north,cold,262.8,12.01,no,delivered,3,1350.03,52.8,40,1.05,7.718569604,1.005583797,-45.0814304,0,03-08-2024,03-08-2024 12.00,2024-08-03 19:43:06.850574389,05-08-2024 16.48,12
12656,shadowfax,groceries,ev van,two day,east,clear,186.2,1.09,no,delivered,4,934.27,48,40,1,5.188121069,1.002186885,-42.81187893,0,13-05-2024,13-05-2024 15.00,2024-05-13 20:11:17.235847456,15-05-2024 15.00,15
12657,ekart,clothing,truck,standard,west,clear,82.4,38.2,no,delivered,5,526.6,48,50,1,2.919551985,1.002593401,-45.08044801,0,27-11-2024,27-11-2024 12.00,2024-11-27 14:55:10.387146363,29-11-2024 12.00,12
12658,dhl,cosmetics,ev bike,standard,central,foggy,229.2,35.26,no,delivered,5,1251.78,52.8,30,1.15,10.15989395,0.998811829,-42.64010605,0,01-02-2024,01-02-2024 18.00,2024-02-02 04:09:35.618218696,03-02-2024 22.48,18
12659,delhivery,automobile parts,scooter,two day,south,hot,119.2,19.27,no,delivered,4,653.81,48,40,1.1,4.224033328,0.99343672,-43.77596667,0,23-08-2024,23-08-2024 12.00,2024-08-23 16:13:26.519980760,25-08-2024 12.00,12
12660,ekart,groceries,van,standard,south,stormy,233.3,20.96,no,delivered,5,1229.38,52.8,45,1.1,6.731421009,1.002593401,-46.06857899,0,19-09-2024,19-09-2024 11.00,2024-09-19 17:43:53.115634052,21-09-2024 15.48,11
12661,fedex,fragile items,ev bike,same day,north,cold,34.9,20.37,no,delivered,4,335.61,24,30,1.05,2.162717195,0.994686582,-21.83728281,0,11-07-2024,11-07-2024 14.00,2024-07-11 16:09:45.781900542,12-07-2024 14.00,14
12662,dhl,fragile items,van,two day,north,stormy,110.4,7.04,no,delivered,3,573.12,48,45,1.1,3.399502672,0.998811829,-44.60049733,0,20-06-2024,20-06-2024 12.00,2024-06-20 15:23:58.209617943,22-06-2024 12.00,12
12663,delhivery,pharmacy,ev van,two day,west,cold,170.9,23.3,no,delivered,4,924.4,48,40,1.05,5.464324172,0.99343672,-42.53567583,0,05-11-2024,05-11-2024 12.00,2024-11-05 17:27:51.567017688,07-11-2024 12.00,12
12664,ecom express,fragile items,ev bike,express,south,stormy,38.5,40.19,yes,delayed,2,363.07,8,30,1.1,2.845418568,0.999849571,-5.154581432,0,06-09-2024,06-09-2024 12.00,2024-09-06 14:50:43.506843738,06-09-2024 20.00,12
12665,ekart,pharmacy,bike,express,south,rainy,151.7,21.58,yes,failed,1,873.24,8,35,1.2,6.335450724,1.002593401,-1.664549276,0,17-09-2024,17-09-2024 9.00,2024-09-17 15:20:07.622606724,17-09-2024 17.00,9
12666,fedex,fragile items,ev van,express,east,foggy,264.6,14.59,no,delivered,4,1416.77,8.8,40,1.15,8.472561262,0.994686582,-0.327438738,0,08-05-2024,08-05-2024 11.00,2024-05-08 19:28:21.220542105,08-05-2024 19.48,11
12667,fedex,groceries,van,standard,north,stormy,20.1,27.3,no,delivered,3,182.4,48,45,1.1,1.633209055,0.994686582,-46.36679094,0,11-07-2024,11-07-2024 10.00,2024-07-11 11:37:59.552598604,13-07-2024 10.00,10
12668,fedex,furniture,truck,standard,west,clear,131.7,12.34,no,delivered,3,695.52,48,50,1,3.362836396,0.994686582,-44.6371636,0,07-12-2024,07-12-2024 11.00,2024-12-07 14:21:46.211026852,09-12-2024 11.00,11
12669,amazon logistics,electronics,van,standard,east,foggy,238.3,7.96,no,delivered,4,1215.38,52.8,45,1.15,6.861022282,1.00190617,-45.93897772,0,20-03-2024,20-03-2024 13.00,2024-03-20 19:51:39.680213572,22-03-2024 17.48,13
12670,xpressbees,clothing,ev bike,two day,east,stormy,36.5,26.79,no,delivered,5,262.87,48,30,1.1,2.491548381,1.005583797,-45.50845162,0,17-05-2024,17-05-2024 17.00,2024-05-17 19:29:29.574170923,19-05-2024 17.00,17
12671,amazon logistics,pharmacy,van,express,south,foggy,16.3,30.97,yes,delayed,2,224.41,8,45,1.15,1.707113413,1.00190617,-6.292886587,0,04-08-2024,04-08-2024 9.00,2024-08-04 10:42:25.608286483,04-08-2024 17.00,9
12672,dhl,cosmetics,van,same day,east,rainy,145.6,4.72,yes,delayed,2,842.16,24,45,1.2,4.590485897,0.998811829,-19.4095141,0,10-04-2024,10-04-2024 11.00,2024-04-10 15:35:25.749228123,11-04-2024 11.00,11
12673,ekart,electronics,truck,same day,west,foggy,283.8,19,yes,delayed,3,1576,26.4,50,1.15,7.558952691,1.002593401,-18.84104731,0,03-12-2024,03-12-2024 15.00,2024-12-03 22:33:32.229687945,04-12-2024 17.24,15
12674,dhl,electronics,scooter,standard,east,foggy,197.6,37.77,no,delivered,5,1101.31,48,40,1.15,7.116244627,0.998811829,-40.88375537,0,11-04-2024,11-04-2024 13.00,2024-04-11 20:06:58.480657542,13-04-2024 13.00,13
12675,shadowfax,electronics,van,two day,west,hot,258.1,40.86,no,delivered,5,1413.08,52.8,45,1.1,7.774997037,1.002186885,-45.02500296,0,18-12-2024,18-12-2024 11.00,2024-12-18 18:46:29.989332044,20-12-2024 15.48,11
12676,dhl,furniture,bike,express,east,stormy,281.7,15.06,yes,delayed,3,1503.68,8.8,35,1.1,9.723182027,0.998811829,0.923182027,1,14-04-2024,14-04-2024 10.00,2024-04-14 19:43:23.455296174,14-04-2024 18.48,10
12677,fedex,groceries,bike,same day,north,cold,154.3,34.78,no,delivered,5,975.84,24,35,1.05,5.853113829,0.994686582,-18.14688617,0,14-07-2024,14-07-2024 15.00,2024-07-14 20:51:11.209785318,15-07-2024 15.00,15
12678,blue dart,electronics,truck,express,north,foggy,22.5,41.04,yes,delayed,3,285.62,8,50,1.15,2.038344508,1.000945045,-5.961655492,0,02-06-2024,02-06-2024 9.00,2024-06-02 11:02:18.040227079,02-06-2024 17.00,9
12679,shadowfax,fragile items,scooter,express,west,stormy,31.7,28.71,yes,delayed,2,294.63,8,40,1.1,2.057860485,1.002186885,-5.942139515,0,13-12-2024,13-12-2024 12.00,2024-12-13 14:03:28.297746115,13-12-2024 20.00,12
12680,xpressbees,furniture,ev bike,standard,north,foggy,215,37.91,no,delivered,3,1188.73,52.8,30,1.15,9.742695821,1.005583797,-43.05730418,0,02-08-2024,02-08-2024 18.00,2024-08-03 03:44:33.704953962,04-08-2024 22.48,18
12681,fedex,electronics,ev bike,same day,east,hot,198.7,7.23,no,delivered,3,1115.19,24,30,1.1,7.952247342,0.994686582,-16.04775266,0,06-05-2024,06-05-2024 15.00,2024-05-06 22:57:08.090430868,07-05-2024 15.00,15
12682,amazon logistics,cosmetics,truck,two day,south,foggy,69.5,36.9,no,delivered,4,458.2,48,50,1.15,3.027960827,1.00190617,-44.97203917,0,06-08-2024,06-08-2024 11.00,2024-08-06 14:01:40.658976793,08-08-2024 11.00,11
12683,ecom express,automobile parts,van,standard,west,hot,227.6,37.5,no,delivered,4,1250.5,52.8,45,1.1,6.937511793,0.999849571,-45.86248821,0,23-11-2024,23-11-2024 18.00,2024-11-24 00:56:15.042454497,25-11-2024 22.48,18
12684,ecom express,groceries,truck,express,south,hot,73.1,31.93,no,delivered,3,511.29,8,50,1.1,2.860229673,0.999849571,-5.139770327,0,07-09-2024,07-09-2024 10.00,2024-09-07 12:51:36.826821640,07-09-2024 18.00,10
12685,delhivery,automobile parts,ev bike,express,west,rainy,168.6,16.48,yes,failed,2,942.44,8,30,1.2,7.688723365,0.99343672,-0.311276635,0,05-11-2024,05-11-2024 12.00,2024-11-05 19:41:19.404112358,05-11-2024 20.00,12
12686,amazon logistics,groceries,van,same day,north,foggy,112,27.4,no,delivered,4,742.2,24,45,1.15,4.07517542,1.00190617,-19.92482458,0,27-05-2024,27-05-2024 12.00,2024-05-27 16:04:30.631513159,28-05-2024 12.00,12
12687,dhl,electronics,van,same day,west,hot,211.1,9.38,no,delivered,3,1183.64,26.4,45,1.1,5.909552312,0.998811829,-20.49044769,0,14-11-2024,14-11-2024 9.00,2024-11-14 14:54:34.388321598,15-11-2024 11.24,9
12688,fedex,clothing,scooter,two day,north,stormy,205.3,26.83,no,delivered,4,1106.99,52.8,40,1.1,6.749953092,0.994686582,-46.05004691,0,16-07-2024,16-07-2024 15.00,2024-07-16 21:44:59.831131786,18-07-2024 19.48,15
12689,dhl,electronics,scooter,express,east,stormy,247.5,41.57,yes,delayed,2,1412.21,8.8,40,1.1,8.260962888,0.998811829,-0.539037112,0,13-04-2024,13-04-2024 8.00,2024-04-13 16:15:39.466397595,13-04-2024 16.48,8
12690,ekart,documents,bike,standard,west,clear,85.1,29.38,no,delivered,5,513.64,48,35,1,3.528154825,1.002593401,-44.47184517,0,27-11-2024,27-11-2024 12.00,2024-11-27 15:31:41.357371166,29-11-2024 12.00,12
12691,amazon logistics,groceries,bike,express,north,cold,121,13.71,yes,failed,1,696.13,8,35,1.05,4.451378942,1.00190617,-3.548621058,0,27-05-2024,27-05-2024 11.00,2024-05-27 15:27:04.964189857,27-05-2024 19.00,11
12692,shadowfax,groceries,bike,standard,east,stormy,68.7,21.37,no,delivered,4,407.61,48,35,1.1,3.186235585,1.002186885,-44.81376442,0,11-05-2024,11-05-2024 13.00,2024-05-11 16:11:10.448104743,13-05-2024 13.00,13
12693,ecom express,furniture,ev bike,express,west,clear,158.6,27.93,no,delivered,4,926.79,8,30,1,6.344312152,0.999849571,-1.655687848,0,21-11-2024,21-11-2024 12.00,2024-11-21 18:20:39.523747592,21-11-2024 20.00,12
12694,ecom express,fragile items,truck,express,south,clear,14.3,30.31,yes,delayed,2,212.43,8,50,1,1.391990572,0.999849571,-6.608009428,0,05-09-2024,05-09-2024 11.00,2024-09-05 12:23:31.166059959,05-09-2024 19.00,11
12695,dhl,electronics,bike,express,north,rainy,268.4,27.74,yes,delayed,2,1475.22,8.8,35,1.2,10.45560789,0.998811829,1.655607887,1,24-06-2024,24-06-2024 10.00,2024-06-24 20:27:20.188394154,24-06-2024 18.48,10
12696,xpressbees,automobile parts,ev bike,same day,south,hot,102.4,41.88,no,delivered,5,737.64,24,30,1.1,5.255207737,1.005583797,-18.74479226,0,10-10-2024,10-10-2024 15.00,2024-10-10 20:15:18.747853218,11-10-2024 15.00,15
12697,fedex,documents,ev bike,standard,south,hot,99.2,3.17,no,delivered,5,505.51,48,30,1.1,4.234453723,0.994686582,-43.76554628,0,24-09-2024,24-09-2024 10.00,2024-09-24 14:14:04.033403372,26-09-2024 10.00,10
12698,fedex,automobile parts,ev van,express,north,clear,124.3,30.41,yes,delayed,2,762.73,8,40,1,4.193300224,0.994686582,-3.806699776,0,14-07-2024,14-07-2024 8.00,2024-07-14 12:11:35.880805107,14-07-2024 16.00,8
12699,xpressbees,clothing,ev van,same day,central,rainy,99,23.09,yes,delayed,3,664.27,24,40,1.2,4.147188471,1.005583797,-19.85281153,0,09-03-2024,09-03-2024 13.00,2024-03-09 17:08:49.878495261,10-03-2024 13.00,13
12700,xpressbees,electronics,bike,express,west,hot,198.2,7.69,yes,delayed,2,1064.07,8,35,1.1,6.987120879,1.005583797,-1.012879121,0,25-12-2024,25-12-2024 11.00,2024-12-25 17:59:13.635165220,25-12-2024 19.00,11
12701,ecom express,clothing,truck,two day,east,rainy,281,2.95,no,delivered,4,1413.85,52.8,50,1.2,7.413684596,0.999849571,-45.3863154,0,21-04-2024,21-04-2024 14.00,2024-04-21 21:24:49.264546327,23-04-2024 18.48,14
12702,xpressbees,documents,ev bike,standard,east,stormy,153.5,42,no,delivered,4,893.5,48,30,1.1,7.141991319,1.005583797,-40.85800868,0,20-05-2024,20-05-2024 11.00,2024-05-20 18:08:31.168746974,22-05-2024 11.00,11
12703,shadowfax,automobile parts,scooter,express,west,hot,243,46.46,no,delivered,4,1404.38,8.8,40,1.1,8.272671909,1.002186885,-0.527328091,0,18-12-2024,18-12-2024 8.00,2024-12-18 16:16:21.618870952,18-12-2024 16.48,8
12704,ecom express,furniture,truck,standard,west,hot,98.8,29.1,no,delivered,5,581.3,48,50,1.1,3.363293986,0.999849571,-44.63670601,0,19-11-2024,19-11-2024 12.00,2024-11-19 15:21:47.858348293,21-11-2024 12.00,12
12705,delhivery,clothing,bike,standard,west,cold,125.5,49.52,no,delivered,3,776.78,48,35,1.05,5.294938244,0.99343672,-42.70506176,0,04-11-2024,04-11-2024 14.00,2024-11-04 19:17:41.777676981,06-11-2024 14.00,14
12706,xpressbees,pharmacy,scooter,express,south,rainy,270.4,12.91,yes,delayed,3,1440.73,8.8,40,1.2,9.07221612,1.005583797,0.27221612,1,14-10-2024,14-10-2024 10.00,2024-10-14 19:04:19.978032788,14-10-2024 18.48,10
12707,dhl,furniture,ev van,express,north,stormy,16.8,3.88,yes,delayed,3,145.64,8,40,1.1,1.096056149,0.998811829,-6.903943851,0,17-06-2024,17-06-2024 10.00,2024-06-17 11:05:45.802135716,17-06-2024 18.00,10
12708,dhl,cosmetics,ev bike,standard,north,stormy,152.2,42,no,delivered,4,887,48,30,1.1,7.046284517,0.998811829,-40.95371548,0,21-06-2024,21-06-2024 12.00,2024-06-21 19:02:46.624261959,23-06-2024 12.00,12
12709,amazon logistics,cosmetics,scooter,two day,west,foggy,249.5,13.62,no,delivered,4,1288.36,52.8,40,1.15,8.07675137,1.00190617,-44.72324863,0,22-10-2024,22-10-2024 15.00,2024-10-22 23:04:36.304932046,24-10-2024 19.48,15
12710,ekart,fragile items,ev van,two day,central,cold,182.7,27.74,no,delivered,4,996.72,48,40,1.05,5.918724925,1.002593401,-42.08127507,0,15-02-2024,15-02-2024 10.00,2024-02-15 15:55:07.409730651,17-02-2024 10.00,10
12711,amazon logistics,clothing,scooter,express,north,foggy,31.4,16.05,yes,delayed,3,255.15,8,40,1.15,1.850420505,1.00190617,-6.149579495,0,25-05-2024,25-05-2024 9.00,2024-05-25 10:51:01.513819152,25-05-2024 17.00,9
12712,fedex,furniture,van,two day,north,rainy,19,17.17,no,delivered,5,146.51,48,45,1.2,1.510676931,0.994686582,-46.48932307,0,11-07-2024,11-07-2024 16.00,2024-07-11 17:30:38.436950721,13-07-2024 16.00,16
12713,dhl,pharmacy,van,standard,south,clear,264.6,44.67,no,delivered,3,1457.01,52.8,45,1,7.264757958,0.998811829,-45.53524204,0,04-09-2024,04-09-2024 16.00,2024-09-04 23:15:53.128648684,06-09-2024 20.48,16
12714,ekart,pharmacy,truck,two day,south,clear,122.4,24.79,no,delivered,5,686.37,48,50,1,3.452731156,1.002593401,-44.54726884,0,16-09-2024,16-09-2024 17.00,2024-09-16 20:27:09.832161625,18-09-2024 17.00,17
12715,dhl,automobile parts,scooter,two day,north,clear,139.5,3.1,no,delivered,4,706.8,48,40,1,4.044688502,0.998811829,-43.9553115,0,20-06-2024,20-06-2024 17.00,2024-06-20 21:02:40.878607372,22-06-2024 17.00,17
12716,ecom express,automobile parts,scooter,express,east,hot,54.7,31.31,no,delivered,3,417.43,8,40,1.1,2.742657362,0.999849571,-5.257342638,0,16-04-2024,16-04-2024 11.00,2024-04-16 13:44:33.566502008,16-04-2024 19.00,11
12717,delhivery,fragile items,ev bike,same day,central,stormy,141.4,48.72,yes,delayed,3,953.16,24,30,1.1,6.761833659,0.99343672,-17.23816634,0,21-01-2024,21-01-2024 13.00,2024-01-21 19:45:42.601171665,22-01-2024 13.00,13
12718,fedex,documents,scooter,express,west,hot,125.3,11.83,yes,delayed,3,711.99,8,40,1.1,4.23339604,0.994686582,-3.76660396,0,07-12-2024,07-12-2024 11.00,2024-12-07 15:14:00.225743136,07-12-2024 19.00,11
